movie_title,director_name,imdb_score,gross,title_year,genres
The Shawshank Redemption,Frank Darabont,9.3,16000000,1994,Drama
The Godfather,Francis Ford Coppola,9.2,134966411,1972,Crime|Drama
The Dark Knight,Christopher Nolan,9.0,534858444,2008,Action|Crime
Pulp Fiction,Quentin Tarantino,8.9,213928762,1994,Crime|Drama
Inception,Christopher Nolan,8.8,292576195,2010,Action|Sci-Fi
The Matrix,Lana Wachowski,8.7,463517383,1999,Action|Sci-Fi
Goodfellas,Martin Scorsese,8.7,46836394,1990,Crime|Drama
Interstellar,Christopher Nolan,8.6,675120017,2014,Adventure|Sci-Fi
Fight Club,David Fincher,8.8,100853753,1999,Drama
Forrest Gump,Robert Zemeckis,8.8,678151600,1994,Drama|Romance
The Silence of the Lambs,Jonathan Demme,8.6,272742922,1991,Crime|Thriller
Schindlers List,Steven Spielberg,8.9,321306305,1993,Biography|Drama
The Lord of the Rings,Peter Jackson,8.9,871530324,2003,Adventure|Fantasy
Star Wars,George Lucas,8.6,775398007,1977,Action|Adventure
Avengers Endgame,Anthony Russo,8.4,2797800564,2019,Action|Adventure
Joker,Todd Phillips,8.4,1074251311,2019,Crime|Drama
Parasite,Bong Joon-ho,8.5,258773721,2019,Drama|Thriller
Whiplash,Damien Chazelle,8.5,49000000,2014,Drama|Music
The Grand Budapest Hotel,Wes Anderson,8.1,174800000,2014,Adventure|Comedy
No Country for Old Men,Joel Coen,8.1,171627166,2007,Crime|Drama
